173.19,215.04,161.5,71.456
273.31,279.58,167.92,115.4
246.19,261.08,260.46,209.38
227.21,248.13,325.25,275.32
213.92,239.07,276.13,214.17
204.62,232.73,336.2,278.52
198.11,228.29,378.25,323.57
193.57,225.16,313.22,247.94
187.45,222.12,267.71,194.99
183.17,220,235.84,157.93
180.18,218.51,213.54,131.99
178.08,217.47,197.93,113.83
176.62,216.74,187,101.12
175.59,216.23,179.35,92.218
174.87,215.87,173.99,85.99
177.3,216.47,170.25,81.629
179,216.89,167.62,78.577
180.19,217.18,274.93,183.5
181.02,217.38,240.91,149.88
279.73,279.7,223.52,170.27
348.83,323.3,211.35,184.55
393.57,355.16,202.81,194.45
426.78,376.59,193.93,200.62
442.14,387.68,187.72,204.95
453.18,395.92,183.36,207.97
468.09,405.59,183.28,211
470.94,404.49,183.23,213.11
482.85,409.77,227.31,263.71
488.95,416.08,258.17,299.14
493.4,420.77,279.28,323.07
496.65,423.57,250.37,291.55
498.87,426.25,273.81,317.76
497.62,429.56,246.54,287.83
500.96,429.49,271.14,315.16
502.2,431.22,288.35,334.29
503.01,432.34,256.72,299.4
500.17,426.09,231.66,274.09
503.14,425.9,214.12,256.37
505.06,425.06,248.94,294
505.93,424.03,273.26,320.25
506.27,422.81,246.16,289.57
506.51,420.73,227.19,268.08
506.71,418.07,213.91,253.04
506.97,414.9,204.61,242.51
505.17,413.92,195.16,234.32
503.65,412.64,188.66,228.66
504.35,408.6,184.11,224.69
501.96,407.8,180.92,221.92
500.07,407.22,178.68,219.98
498.24,406.78,177.06,218.61
500.08,407.23,175.93,217.65
496.11,405.91,175.12,216.98
492.75,404.99,174.56,216.51
489.95,404.31,174.16,216.18
487.28,404.61,176.78,216.72
486.48,405.05,178.61,217.11
490.07,406.36,179.89,217.37
489.11,405.99,180.77,217.58
494,405.37,181.39,217.72
494.08,403.84,181.83,217.82
495.13,401.68,182.13,217.89
502.83,399.19,182.34,217.94
508.58,396.43,182.55,217.97
509.25,392.34,182.78,217.98
515.27,389.48,182.94,217.93
519.17,385.39,183.07,217.83
524.24,378.76,179.45,159.97
527.79,372.82,176.92,119.46
531.96,366.28,175.15,91.106
534.35,361.14,178.09,129.07
535.42,357.43,180.15,155.64
537.37,353.27,181.53,174.09
538.21,345.88,178.22,129.39
538.43,338.39,180.45,155.41
537.94,331.37,181.79,173.2
531.61,324.27,182.38,190.24
521.13,310.65,176.14,154.56
513.01,306.96,178.1,171.7
507.68,305.76,179.47,183.3
504.04,305.94,180.37,191.03
502.19,307.14,195.21,200.64
488.69,301.39,206.97,206.77
491.33,305.13,217.46,210.42
478.14,303.51,224.17,214.85
475.52,303.09,217.28,211.81
490.19,311.62,216.75,211.92
499.27,326.81,215.74,211.22
505.78,338.2,218.08,212.63
426.37,304.66,306.71,249.93
442.43,313.37,303.6,241.5
446.18,319.55,306.45,243.53
462.88,332.93,337.79,265.03
473.8,341.99,317.29,259.81
479.36,348.03,321.41,264.1
441.4,327.94,372.24,293.28
455.26,337.99,366.03,290.34
464.28,344.88,344.89,284.21
470.36,351.98,332.41,281.45
473.89,354.65,323.94,279.35
476.23,356.22,318.32,277.78
