141.71,106.75,142.12,183.92
141.72,106.75,142.12,183.92
141.71,106.75,142.12,183.92
141.71,106.75,142.12,183.92
141.71,106.75,142.12,183.92
141.72,106.76,142.12,183.92
141.72,106.76,141.93,183.85
141.73,106.77,141.79,183.77
141.75,106.75,141.73,183.6
143.57,108.39,125.9,159.78
143.01,107.78,111.59,143.25
142.62,107.36,120.12,154.47
142.36,107.06,126.09,162.02
144,108.61,130.26,167.15
145.13,106.53,133.18,170.44
143.77,104.73,135.35,172.19
142.81,103.48,172.81,175.13
144.3,102.93,163.26,174.59
143.18,102.22,156.63,173.57
145.25,123.41,153.97,152
143.85,116.55,153.14,158.03
142.87,111.74,150.75,161.68
142.18,108.38,183.81,166.23
141.7,106.03,207.44,169.08
141.37,104.38,224.69,170.77
141.13,103.22,239.71,171.55
143.16,105.93,250.83,171.57
144.58,107.82,256.01,171.03
145.57,109.14,227.78,171.93
144.07,106.56,245.06,170.98
143.03,104.75,221.31,169.23
144.48,106.99,242.41,168.47
143.31,105.06,229.04,171.75
142.49,103.7,221.31,174.13
141.92,102.75,215,174.69
141.52,102.08,213.18,175.69
141.24,101.62,213.37,176.92
141.04,101.29,215.68,179.05
140.9,101.07,237.58,174.89
140.81,100.91,234.03,177.67
140.72,100.78,250.21,173.85
140.65,100.71,261.51,171.2
140.61,100.66,269.49,169.31
142.79,104.13,275.02,167.98
142.1,103.06,282.39,167.6
141.62,102.3,287.41,167.22
143.49,105.28,227.88,148.32
144.81,107.36,245.69,153.16
143.51,105.32,258.08,156.54
144.82,107.39,266.88,158.95
145.73,108.84,273.04,160.63
146.37,109.86,277.26,161.71
146.82,110.57,283.48,162.95
145.24,109.17,287.82,163.82
143.85,106.57,290.85,164.42
143.17,106.43,289.5,164.31
144.59,108.17,229.34,146.28
145.57,109.38,187.23,133.66
146.25,110.22,157.75,124.83
144.84,108.99,196.38,136.55
145.74,109.95,223.44,144.7
146.3,110.61,242.33,150.45
146.7,111.07,255.63,154.43
144.87,107.9,264.9,157.27
143.6,105.69,271.38,159.26
142.99,105.8,275.91,160.67
142.27,104.21,282.62,162.07
142.07,104.83,283.72,162.65
143.79,107.03,284.45,163.08
144.94,108.57,284.97,163.38
145.75,109.64,285.33,163.59
144.49,108.57,285.6,163.71
143.61,107.82,285.74,163.79
143,107.3,285.77,163.83
142.28,105.26,289.57,164.34
141.78,103.84,292.23,164.71
141.43,102.84,294.08,164.98
141.18,102.14,295.38,165.17
142.9,105.11,296.13,166.37
142.22,103.73,296.81,166.14
142.03,104.39,297.29,165.98
141.91,104.89,293.97,165.36
141.51,103.58,295.43,165.46
141.55,104.35,296.47,165.54
141.26,103.21,297.22,165.62
143.2,105.88,234.76,147.21
142.39,104.28,187.8,134.46
142.13,104.88,154.92,125.52
141.66,103.59,195.22,137.19
141.62,104.4,227.25,145.98
141.6,104.98,250.09,152.15
141.6,105.3,198.54,137.89
141.6,105.53,162.45,127.9
141.6,105.69,137.19,120.92
140,105.88,117.53,116.07
138.87,106.02,103.76,112.68
139.7,105.99,96.108,110.26
140.28,105.96,90.761,108.56
140.69,105.95,86.978,103.59
140.98,105.94,84.33,100.11
