239.96,324.95,613.87,305.14
238.3,323.51,528.79,331.31
232.04,317.82,458.43,349.28
227.74,313.23,420.1,362.18
224.26,309.48,382.22,370.94
220.78,306.86,355.87,377.05
218.44,304.4,337.35,381.3
215.22,302.76,322.29,382.92
205.45,296.55,311.95,384.02
196.04,297.63,304.71,384.79
189.21,298.42,299.51,385.37
188.17,292.1,295.8,385.77
184.02,294.56,293.43,386.02
181.41,296.23,291.73,386.18
183.29,290.44,290.53,386.29
184.86,286.41,289.69,386.37
185.97,283.5,289.11,386.42
193.24,291.13,290.54,387.89
198.28,296.41,291.54,388.92
195.07,290.82,290.4,388.21
192.82,286.9,289.61,387.72
191.25,284.18,289.05,387.37
197.56,292.6,301.57,388.83
194.65,288.14,297.42,388.15
192.66,285.06,294.52,387.67
188.45,290,292.49,387.34
188.27,286.45,291.07,387.1
184.71,290.71,290.08,386.94
185.68,287.08,289.38,386.82
186.33,284.52,288.9,386.74
186.77,282.73,288.57,386.6
187.13,281.5,288.35,386.5
187.41,280.62,288.19,386.44
187.59,280.01,288.07,386.42
187.71,279.62,287.99,386.48
187.79,279.36,287.96,386.52
187.88,279.21,288,386.54
188.03,279.04,287.99,386.61
188.06,278.98,287.96,386.67
188.1,279.13,287.91,386.69
184.36,286.01,287.88,386.71
185.57,284.15,287.88,386.75
186.44,282.85,287.88,386.78
187.02,281.98,287.88,386.8
187.43,281.39,287.88,386.81
187.71,280.98,287.88,386.82
187.94,280.65,287.88,386.83
185.22,287.52,287.88,386.84
183.3,292.36,287.88,386.84
191.3,298.34,289.76,388.17
196.92,302.61,291.07,389.1
194.38,295.79,290.12,388.43
192.6,291.01,289.45,387.95
191.37,287.63,288.98,387.62
190.51,285.27,288.65,387.39
189.83,283.68,288.42,387.22
189.36,282.54,288.26,387.11
186.2,288.91,288.15,387.03
183.98,293.34,287.96,386.92
182.4,296.42,287.84,386.82
183.89,291.7,287.74,386.76
182.01,295.33,287.64,386.72
183.31,291.29,287.56,386.69
184.61,288.23,287.51,386.68
185.39,286.26,287.48,386.66
183.32,291.8,287.46,386.65
184.67,288.8,287.44,386.64
185.68,286.65,287.44,386.63
186.36,285.23,287.44,386.63
186.86,284.22,287.44,386.62
189.77,293.32,289.61,387.91
191.79,299.66,291.13,388.81
193.2,304.1,292.24,389.46
194.17,307.21,292.97,389.89
194.86,309.4,293.52,390.21
195.39,310.93,293.91,390.44
193.16,302.19,291.96,389.29
191.56,296.09,290.6,388.49
190.45,291.82,289.65,387.93
204.14,291.42,291.2,388.84
199.2,288.57,290.07,388.17
195.71,286.56,289.27,387.71
193.19,285.27,288.72,387.38
190.72,285.1,288.33,387.15
189.66,284.45,288.06,386.99
189.02,283.95,287.87,386.88
188.45,283.76,287.64,386.83
188.2,283.56,287.48,386.79
188.03,283.42,287.37,386.77
187.81,283.55,287.28,386.75
187.64,283.66,287.23,386.74
193.58,289.51,287.18,386.73
191.71,287.82,287.15,386.73
190.35,286.69,287.13,386.72
189.38,285.91,287.12,386.72
188.68,285.37,287.11,386.72
188.35,284.91,287.1,386.71
188.11,284.6,287.1,386.71
187.95,284.38,287.07,386.7
187.84,284.21,287.09,386.69
