345.19,305.54,530.54,292.45
398.68,303.1,474.12,295.98
382.08,303.75,488.86,296.43
424.43,301.87,445.4,299.02
400.48,302.76,470.64,297.05
439.05,299.7,433.16,299.38
465.88,297.55,415.43,299.55
482.4,297.49,396.06,302.23
493.82,297.42,381.84,303.15
501.8,297.4,373.25,304.85
507.55,297.58,364.34,303.94
506.73,295.98,358.09,303.29
510.83,296.64,353.57,302.87
513.79,297.22,354.37,304.89
515.46,297.4,354.86,306.39
475.02,299.93,406.41,302.21
483.04,298.84,391.29,304.69
493.16,299.94,386.13,303.93
451.52,304.17,428.17,300.85
471.78,302.73,403.67,304.66
486.06,301.63,386.4,307.38
451.86,303.62,427.86,302.63
427.75,304.69,454.94,300.73
410.31,305.02,401.84,343.5
398.34,304.7,435.96,329.2
433.53,302.64,407.15,321.17
461.39,301.32,368.1,352.32
478.98,302.03,339.75,373.26
417,336.65,336.27,350.4
371.85,363.24,342.7,325.77
410.82,345.95,340.54,315.27
443.32,335.11,334.36,305.58
466.71,328.79,331.21,301.75
482.56,324.96,334.13,299.4
440.67,314.58,388.38,304.53
412.63,305.58,426.49,308.34
445.52,307.37,383.97,334.94
418.47,301.17,425.15,327.27
445.01,305.6,383.16,350.76
465,306.81,376.64,331.97
473.33,305.36,361.82,317.86
484.71,304.83,363.1,307.87
495.33,299.92,365.29,300.32
500.97,299.43,353.59,295.93
500.53,296.88,345.07,293
504.72,296.82,352.92,289.9
507.62,296.65,342.02,290.83
509.65,296.6,334.49,291.54
510.69,296.64,338.8,289.31
510.89,296.48,343.14,293.94
510.6,296.31,344.86,290.99
509.85,296.09,348.18,295.61
509.13,296.08,342.35,294.37
508.64,296.58,346.42,298.09
508.33,297.13,338.7,297.54
508.06,297.84,335.7,295.25
507.84,298.45,333.61,293.53
502.76,297.02,329.81,294.1
506.25,296.91,326.85,294.5
505.95,298.49,327.23,293
500.5,298.11,327.43,291.85
501.37,299.4,325.07,292.89
502.12,300.44,325.84,291.83
502.69,300.92,324.17,292.98
497.95,298.96,325.54,292.05
494.65,297.25,326.52,291.42
497.15,298.01,324.85,292.85
498.85,298.57,326.04,291.98
499.72,299.01,324.39,293.22
499.68,299.18,321.85,294.23
499.46,299.25,321.58,294.8
499.52,299.76,323.83,293.36
499.08,299.81,325.55,292.36
498.79,300.1,326.92,291.73
498.16,300.32,328.03,291.36
497.37,300.42,326.66,292.87
496.8,300.49,329.9,295.5
496.47,300.69,327.97,295.78
496.46,301.06,326.66,295.85
496.07,301.26,323.56,300.18
495.52,302.09,327.72,300.44
497.42,300.81,330.63,300.6
496.71,301.36,332.69,300.57
496.62,301.75,334.13,300.55
496.53,301.96,331.16,299.1
495.96,302.48,328.95,298.37
496.23,302.55,330.59,298.12
495.97,302.69,319.91,328.01
490.86,303.39,311.78,346.8
481.04,300.92,304.81,337.19
490.34,297.52,299.92,324.29
488.84,293.63,284.61,316.23
485.62,290.38,266.15,315.35
491.81,287.37,248.46,316.2
484.95,286.72,233.01,314.08
487.62,286.19,253.58,330.51
480.79,284.7,247.18,318.19
475.77,284.99,227.7,309.59
472.25,283.24,250.74,325.98
469.36,282.52,229.24,317.8
