192.92,390.24,415.83,410.5
192.92,390.24,415.81,410.51
192.92,390.24,415.79,410.51
192.91,390.24,415.79,410.5
260.17,396.18,348.93,404.36
240,394.23,369.41,406.07
225.89,392.86,320.78,346.05
216.01,391.89,349.68,365.23
209.09,391.22,369.77,378.71
204.25,390.75,383.7,388.12
200.86,390.42,393.35,394.69
198.49,390.19,399.91,399.35
263.19,396.66,337.83,396.44
242.11,394.55,361.57,400.56
227.27,392.94,378.19,403.45
216.88,391.82,389.55,405.61
209.59,391.03,397.56,407.07
204.54,390.42,403.16,408.09
201,390,407.09,408.81
198.52,389.7,409.88,409.28
196.79,389.5,411.82,409.61
195.58,389.35,413.26,409.78
194.73,389.25,414.27,409.9
194.13,389.17,414.97,409.99
260.88,395.48,348.29,403.7
307.6,399.89,301.6,399.34
273.1,396.67,336.29,402.57
316.2,400.94,293.07,398.53
279,397.24,278.12,339.66
268.57,399.25,321.29,358.76
264.98,399.59,297.25,312.37
262.33,399.22,336.34,337.53
260.95,396.45,365.59,352.02
259.59,393.94,388.48,359.87
323.5,386.88,328.67,365.54
366.92,379.78,286.62,369.44
400.06,374.82,257.09,372.14
425.49,372.02,236.48,374.03
444.58,370.61,222.02,375.32
459.28,369.62,211.9,376.21
473.73,369.48,204.6,376.9
481.41,369.38,199.49,377.39
490.88,369.28,196.04,377.73
494.93,371.01,193.47,377.98
498.2,373.39,191.51,378.16
500.86,376.88,190.15,378.29
503.05,380.58,189.19,378.39
504.78,384.31,188.52,378.47
504.81,389.87,188.06,378.53
505.73,393.24,187.73,378.57
505.23,398.24,187.35,378.58
504.64,403.03,186.93,378.61
503.47,408.14,186.71,378.64
503.52,411.44,186.62,378.67
502.27,415.88,186.57,378.7
501.89,417.72,186.53,378.72
423.42,353.76,279.5,392.88
368.5,309,345.22,401.57
330.05,277.66,391.32,406.97
303.13,255.72,329.57,398.44
284.29,240.37,286.34,392.47
271.11,229.62,256.08,388.29
261.88,222.1,327.2,398
255.41,216.83,284.56,392.18
250.89,213.14,254.85,388.07
247.72,210.56,234.06,385.19
245.51,208.76,219.46,383.18
243.96,207.49,209.25,381.78
242.87,206.61,202.06,380.79
242.11,205.99,197.03,380.09
241.58,205.55,193.51,379.61
241.2,205.25,279.25,392.51
240.94,205.04,339.19,401.8
240.76,204.89,380.9,408.35
240.63,204.78,339.08,396.61
240.54,204.71,309.81,388.4
240.48,204.66,289.32,382.65
240.45,204.62,274.97,378.62
240.43,204.59,264.89,375.83
226.18,253.33,257.54,324.44
216.2,287.44,322.78,353.24
209.22,311.31,298.07,308.62
204.33,328.03,280.78,277.39
198.64,343.2,339.2,320.02
196.84,350.33,309.57,285.37
195.58,355.33,288.82,261.11
194.7,358.82,274.3,244.13
194.08,361.27,264.14,232.25
207.98,314.24,240.5,276.15
201.19,333.54,309.03,316.06
196.42,347.05,359.41,349.5
193.08,356.52,394.88,372.91
190.74,363.14,419.84,389.4
189.1,367.77,366.53,333.54
187.94,371.01,399.17,356.57
187.12,373.27,421.54,374.43
186.55,374.86,423.32,378.08
186.16,375.97,444.25,393.79
188.16,373.23,366.19,339.63
276.99,386,311.9,351.36
249.44,383.54,364.9,368.26
230.27,381.58,401.47,378.95
216.72,379.89,336.24,329.24
224.38,375.37,302.41,288.97
229.18,379.5,266.9,266.26
232.41,381.99,329.25,296.94
238.92,380.33,370.38,315.83
243.22,378.07,397.21,327.51
245,374.02,411.35,332.92
244.49,369.4,417.7,336.16
243.74,365.63,418.29,338.03
293.7,358.3,364.68,343.09
257.81,355.4,370.45,343.47
249.88,360.68,377.95,339.94
241.86,364.95,380.83,334.36
236.94,369.12,379.43,326.19
228.41,372.13,374.03,318.35
261.22,349.95,314.18,337.6
281.46,333.3,268.72,351.32
292.59,320.7,234.48,364.31
307.1,312.2,197.83,374.48
257.25,338.32,229.15,346.21
271.31,315.02,201.79,364.39
279.4,295.65,181.52,378.27
285.98,283.94,166.42,389.73
288.36,273.29,156.13,398.29
242.39,316.79,198.79,355.15
259.14,295.33,181.09,373.91
271.48,279.79,169.71,387.12
234.34,321.25,209.83,343.75
211.84,349.95,237.34,317.66
205.01,368.13,257.36,299.3
194.98,380.98,272.25,286.61
189.2,389.34,283.54,277.67
193.1,392.25,294.94,269.64
195.72,393.55,303.95,264.24
189.99,394.38,308.64,262.42
188.93,397.07,312.63,261.04
184.77,397.23,316,259.86
198,395.55,321.5,257.06
199.17,396.95,322.66,256.83
200.47,399.2,326.44,254.9
198.53,403.41,328.92,253.45
202.22,404.89,330.95,252.45
205.8,406.43,332.39,251.71
201.24,409.3,333.5,251.09
208.08,410.14,334.61,250.7
214.4,411.32,335.37,250.14
220.35,412.68,336.16,249.76
217.65,415.24,337.02,249.48
251.23,367.06,300.7,300.98
241.6,384.91,309.25,287.17
240.37,397.06,314.12,277.92
267.68,354.36,287.13,321.2
286.78,324.41,268.29,351.66
267.97,353.48,286.63,322.54
254.56,374.89,299.48,302.18
244.89,389.89,308.47,287.93
237.49,400.7,315.12,277.84
231.64,406.57,320.12,270.97
226.58,412.41,323.63,266.16
258.16,365.25,287.88,314.15
257.37,366.71,302.58,292.38
282.79,332.09,257.23,334.82
301.12,308.22,225.55,363.57
313.72,291.07,204.58,316.38
321.16,282.38,217.09,356.5
326.05,275.84,225.37,385.74
329.3,273.96,231.93,364.37
332.18,273.28,230.95,387.04
341.03,274.23,224.7,373.37
306.64,289.49,266.98,349.54
315.41,292.66,254.88,342.47
297.53,299.73,288.71,333.33
309.06,306.24,230.69,346.63
281.03,314.38,272.03,341.27
226.94,325.39,263.21,333.75
189.66,336.54,296.76,336.5
168.43,338.44,321.26,340.92
233.18,345.28,255.51,345.66
193.12,348.55,295.9,353.32
248.43,355.14,236.4,354.18
201.8,355.96,280.79,361.52
249.61,357.2,223.25,360.51
291.15,366.3,182.2,360.09
228.53,360.18,248.72,371.24
184.8,358.72,302.67,382.11
154.08,358.13,334.68,387.92
132.37,358.03,353.96,391.32
117.29,358.16,371.12,396.02
108.36,356.83,388.8,402.97
200.2,373.22,294.74,388.3
272.25,387.59,234.8,375.25
322.68,399.51,187.49,368.67
357.61,408.21,158.37,360.47
382.6,412.69,134.4,358.25
398.37,418.95,117.72,356.71
302.14,399.43,203.84,377.79
340.44,411.42,165.43,368.13
365.86,420.12,136.24,365.75
378.49,422.41,115.39,364.06
380.03,419.74,104.43,360.92
387.46,420.99,96.787,358.76
391.67,421.39,91.088,357.19
397.58,422.95,87.467,356.02
404.36,423.85,84.708,355.4
409.61,418.97,82.641,355.09
407.23,404.88,81.493,355.05
404.81,393.26,80.588,354.84
395.22,381.3,79.88,354.77
386.96,372.92,82.125,354.01
381.58,367.6,83.682,353.88
371.81,364.38,82.408,352.56
337.49,360.88,83.912,353.3
262.69,359.15,154.4,352.12
210.35,357.93,202.15,351.62
233.45,359.92,167.92,352.37
187.48,358.79,207.27,354.94
220.01,360.8,172.16,353.96
181.09,357.55,215.12,358.72
220.63,362.4,175.36,356.85
181.77,357.87,216.11,362.39
152.11,355.11,244.12,366.48
131.78,352.58,258.33,368.4
121.09,348.78,273.3,372.35
111.55,346.17,275.44,376.18
107.19,342.76,266.67,369.96
103.2,340.47,270.87,373.29
104.36,337.4,263.49,368.74
106.02,334.81,267.11,371.94
108.05,332.77,268.67,374.07
109.96,331.34,269.09,375.32
111.63,330.49,268.79,375.6
111.74,330.95,268.19,375.07
110.73,331.67,267.77,373.61
110.04,332.33,274.1,372.64
109.56,333.11,277.67,370.65
109.06,333.66,281.43,367.72
111.44,333.18,284.58,363.4
113.12,332.93,286.11,359.41
112.94,333.68,287.72,355.34
111.62,334.61,287.91,351.32
110.7,335.26,284.91,343.87
109.94,335.76,280,339.73
112.09,335,270.46,328.1
113.58,334.64,274.68,330.06
113.27,335.16,277.73,331.41
114.87,334.92,280.02,332.11
115.98,334.75,276.96,329.22
116.93,334.64,278.99,330.59
117.81,334.72,280.34,331
115.56,333.69,281.43,331.18
115.59,332.9,278.66,327.1
117.74,334.71,275.75,325.12
117.68,335.6,274.6,323.54
120.17,338.99,277.6,326.44
122.04,343.11,276.4,326.02
124.2,347.95,275.61,326.3
125.29,352.29,278.73,330.77
128.31,356.58,278.77,331.19
131.26,358.12,277.81,340.75
131.44,362.02,267.65,364.02
137.4,361.54,273.71,362.06
142.09,360.52,277.73,360.13
183.21,357.36,236.38,362.91
175.52,358.36,250.44,356.65
165.25,362.12,260.21,352.81
162.47,361.46,267.05,350.6
160.53,361.44,274.89,352.86
154.71,365.18,276.6,351.04
150.31,367.72,276.95,350.14
146.44,369.47,279.08,353.89
143.49,370.81,276.95,351.64
143.77,372.73,272.36,347.8
146.74,371.3,267.78,345.88
149.42,371.44,264.19,344.28
145.49,371.6,264.86,345.76
142.76,374.39,265.71,341.94
145.75,373.7,263.94,346.14
143.52,376.31,263.04,341.52
141.74,378.57,261.91,341.95
141.11,380.5,260.59,337.94
140.83,381.84,258.94,338.77
140.71,382.89,257.84,335.61
142.34,381.03,256.89,333.47
141.43,382.01,255.95,331.94
140.36,382.65,255.43,331.23
144.39,380.37,254.88,330.72
142.13,381.51,246.17,328.96
140.42,382.36,248.39,329.43
139.27,382.96,249.98,330.01
143.13,380.48,251.21,330.57
141.31,382.15,252.24,331.17
140.17,383.52,253.13,331.81
167.35,366.6,218.3,348.15
162.91,369.33,229.01,343.68
155.46,374.22,236.53,340.6
154.89,374.54,241.63,338.48
149.73,377.61,245.05,336.95
145.72,379.63,240.22,334.39
